472,273226
699,649524
454,404074
579,197808
181,879383
801,910458
86,657158
544,377210
125,664156
74,887330
340,480324
271,708523
763,960661
573,056720
376,978783
845,092901
700,712985
814,503877
599,126734
1013,131436
783,810470
359,058542
71,064018
802,520798
491,548038
912,585243
139,183831
903,956272
52,020429
700,378451
217,932146
1015,387658
907,297544
681,714925
258,904434
172,199130
330,516642
287,966234
508,738867
719,861466
231,566318
758,277282
779,469017
991,831328
445,826847
819,666933
604,414057
943,948369
90,469516
412,509344
333,347244
966,308625
894,107556
397,705714
432,598728
844,567911
758,129831
698,457672
998,911988
374,856550
191,837659
127,405559
770,287568
449,962771
678,544248
228,995921
722,711990
529,168576
476,085025
827,294083
678,583306
280,099196
832,726784
611,059963
220,809506
838,172782
108,251873
1010,755731
605,969204
567,714360
830,033291
826,256442
300,589088
428,524103
285,205514
549,385845
226,505728
52,667062
852,574564
92,001124
794,443922
418,477441
911,700538
678,202360
329,357954
572,247704
831,624230
988,343225
546,745638
192,798713
237,998901
252,871901
326,059631
920,104267
484,927414
885,632104
145,504328
276,369570
1016,593696
419,106062
191,920492
696,439919
93,816566
958,182499
340,124538
654,142288
181,943562
104,384616
907,982590
122,139229
149,040651
319,094450
336,663883
635,101018
307,123386
992,161340
719,932583
1039,478470
244,214005
61,384329
412,000163
607,885519
341,297726
888,709227
780,375520
572,076990
845,791007
240,583216
538,313547
285,733950
381,923323
642,761050
990,876868
166,745261
818,472961
83,958649
959,289986
288,400492
485,586892
1028,101460
110,178712
989,886332
834,953241
961,516271
909,451900
158,704565
771,384343
249,267205
444,996730
901,106784
1048,907238
903,937542
918,022713
161,367476
320,747748
980,511364
689,803751
476,693206
660,132976
702,609639
388,731296
461,793021
627,626418
98,187986
732,006545
805,610852
250,749038
876,903880
396,962504
532,448089
602,928143
516,713500
488,921884
1030,680384
1021,355804
1043,859175
895,660284
884,499697
387,126893
788,260935
92,958142
857,589186
306,066241
475,426091
771,389435
472,364585
474,943422
376,343308
991,408705
504,393317
995,312720
878,428588
441,962247
368,827663
906,004780
763,442498
777,263505
814,166521
745,335840
682,399152
937,036385
558,385522
525,389004
802,839683
817,444824
503,452408
103,261679
370,443598
653,090262
946,471364
567,961536
974,803766
994,873679
769,175980
926,673676
638,292070
224,181980
932,217482
70,409123
457,293942
130,773057
726,671283
726,585419
416,692312
199,898283
142,411634
864,877929
171,332540
903,614082
401,480471
812,720464
1042,301330
471,899791
174,303355
158,121865
211,204829
331,111731
247,581591
370,005645
112,232005
640,468484
444,916888
950,067267
319,641424
131,675845
414,700525
845,183973
807,410699
762,464049
494,526467
795,700542
318,140012
531,724230
237,363793
272,453380
719,902015
172,094985
341,950624
664,184726
652,582498
335,263576
668,348340
417,037597
469,357350
315,911188
739,321395
899,111202
464,303653
322,144884
629,184390
865,595537
643,742943
793,423637
423,985106
533,793129
846,767963
291,399323
500,368036
442,375016
849,504184
1044,758037
715,190587
465,506415
198,010255
316,060984
223,939295
580,017762
906,322068
376,748242
53,221338
242,584815
828,997195
1025,882735
741,082262
523,921179
471,618288
268,875986
328,627678
468,275309
238,064895
984,351178
737,403500
499,063653
629,965062
150,462930
99,215332
75,259835
711,589984
476,407560
918,544851
218,199574
232,555911
90,521553
1042,446664
974,749933
161,049457
273,280013
288,786984
360,330022
1021,893933
91,670787
240,910551
834,060328
356,626023
190,834323
155,299970
898,355770
826,853381
929,523113
148,517609
986,567735
967,515337
507,848733
830,696922
404,818532
363,271194
728,948775
335,076575
727,961245
69,090702
560,619337
256,547357
714,637010
425,224480
718,623943
356,908400
502,690414
1027,082369
80,302439
1020,506005
573,743561
502,150314
855,268770
351,154165
734,517317
918,927015
89,399814
489,713829
152,528315
106,964039
258,981502
201,432957
305,078949
902,443865
423,793352
1033,127120
552,996344
350,332407
651,075174
372,506406
934,366078
191,993909
196,735362
555,431119
688,544702
546,257714
235,822921
761,605440
967,024841
552,278019
771,200448
815,194354
165,265259
884,129189
717,518318
164,076236
318,387436
469,930744
57,005731
249,919889
1043,679616
452,398040
394,256774
201,000963
584,137803
413,065566
199,105206
280,649987
609,812512
149,032125
519,844511
806,450140
567,519261
838,928092
973,464739
318,779973
534,509734
263,906783
375,241109
622,022369
727,989396
859,813580
456,923815
947,738049
1049,906986
768,287909
740,942097
896,328123
305,229370
727,404645
787,450435
1002,186960
1021,955867
596,563482
711,707689
737,073379
122,413197
545,685740
81,195320
517,403921
1047,913299
455,380100
1045,043906
813,399904
322,643674
872,590538
822,751623
771,495001
957,700335
945,340272
484,842532
856,137868
542,461047
120,538527
295,026432
893,100215
348,037218
1030,417165
751,585870
553,627459
276,330580
916,016842
865,130517
757,245722
1028,260287
140,242915
140,522718
690,765527
436,015572
828,363990
192,692171
141,998952
506,727307
440,426566
919,221905
628,933646
358,741660
127,911306
677,001745
368,583634
896,717562
56,058175
965,909315
474,463675
768,059056
483,638610
709,392990
897,610038
870,732670
283,555212
339,995064
533,297273
441,308665
760,500374
547,267464
604,077639
542,104612
76,007334
726,196708
899,495394
587,598475
326,578343
876,168182
703,805762
402,817161
337,176204
943,664947
275,254226
190,196539
530,217361
376,308961
553,948750
696,446766
809,306016
961,518089
370,083778
817,246670
257,300056
859,965395
800,251888
855,129689
589,901707
112,191330
476,805049
654,713029
728,817110
796,134186
593,704205
879,460725
562,630295
444,007296
72,022649
765,460115
948,889170
288,866440
849,244673
790,230878
277,502265
404,374050
538,728495
828,374210
463,396608
825,681833
769,177693
530,909234
65,488912
295,016717
358,693311
861,432528
339,373502
362,469411
103,954401
949,775916
422,732034
190,649125
372,301733
682,626483
525,322018
561,281527
872,975924
740,612153
949,501965
262,491618
953,487730
112,645032
1002,603392
247,427051
518,074894
470,853634
379,060653
698,041238
197,426331
173,224708
388,061931
402,270219
712,331370
76,113649
481,585604
658,500707
468,637797
785,072359
898,038096
258,141250
296,879531
449,981916
878,311121
965,272280
907,160874
719,266715
833,926973
311,764955
68,361329
1008,005690
51,043179
456,922787
740,450964
806,045480
999,438447
322,613885
389,683355
354,759205
82,203969
208,026219
498,659662
654,883796
709,715341
612,591781
846,733229
432,907753
910,562510
51,289869
480,952051
389,770401
302,465623
233,453997
423,711557
783,172561
137,807676
94,370434
70,517642
153,587869
311,265052
818,370998
919,736116
794,102903
671,119492
172,786425
745,931462
385,503158
711,186416
184,041022
579,373993
70,561558
736,895489
430,332878
886,521637
125,274468
896,911944
999,758552
159,758451
299,829876
50,787860
468,404854
719,399358
848,381130
303,484477
89,844383
906,946240
244,238772
179,208167
755,635835
1005,807853
585,882232
829,854402
185,843855
164,172172
739,231745
377,455290
239,257318
314,446378
332,910635
475,378047
194,899355
584,656650
825,766385
439,623369
349,585819
979,425593
999,708553
849,424008
300,703568
171,622910
395,960486
345,445695
839,043699
90,510458
409,110690
464,243744
463,439169
618,179810
980,888989
739,230914
147,119697
113,307145
94,381563
971,262501
135,111975
669,726624
559,438085
526,047777
232,675926
987,049867
901,313028
750,946820
256,683200
481,536174
517,122740
120,314604
65,007040
797,644142
648,488267
516,405118
853,407324
194,172293
133,773741
131,949896
215,058407
373,622654
349,618509
840,877355
794,781749
199,398029
229,000717
525,240119
238,208852
402,669936
751,858894
769,270034
535,514599
819,230968
844,337297
535,581091
790,024910
916,372148
194,009508
923,893012
903,916749
370,801563
90,974517
879,249169
666,392360
240,848297
1038,507749
764,554134
254,124426
839,671120
541,989076
1041,358383
209,431498
760,918865
181,118861
913,167948
548,558818
634,265343
797,972160
677,159956
770,602283
95,468489
392,229960
703,035041
187,028347
144,080046
104,965772
411,840360
172,405813
531,658590
493,654807
362,947819
648,880705
74,314939
153,612106
573,973942
360,088093
815,646399
624,854726
496,279318
264,610150
779,591819
438,422760
647,787000
684,752593
647,466671
102,482404
765,211206
683,326758
69,413823
806,073717
479,388677
509,287725
477,732054
627,154749
940,257024
852,493709
208,021174
71,632539
522,125746
78,515475
453,808728
841,360940
725,237288
576,338853
81,300580
831,623839
656,217009
844,967513
613,123318
492,411911
1017,862393
969,346904
753,403856
852,839481
367,823750
691,694960
671,257398
704,337802
516,079653
371,238384
885,732282
665,799612
322,712549
743,518203
1002,485884
112,639148
830,340897
539,841741
740,943152
241,770816
619,666531
708,122706
660,415471
865,798557
511,946508
188,264629
744,634142
882,247651
258,801404
938,407482
536,379454
747,458701
657,622527
182,770925
827,362649
699,803862
609,942722
657,492047
1003,245188
923,173199
1000,486940
967,769356
1019,655412
319,219364
916,220058
1037,788534
642,290262
65,636472
647,561185
1034,320447
1022,665351
677,789521
118,035149
75,544787
900,803932
862,298716
873,983596
498,567607
727,131575
53,722579
532,559517
452,265003
778,069768
159,272698
634,080518
106,498725
903,298803
701,532022
173,918196
824,414124
887,386002
245,437883
699,451681
231,444813
534,452685
723,329438
749,215864
232,812038
491,779617
1030,648942
584,225938
680,721542
516,726800
54,924887
615,561307
573,124056
361,070705
121,954300
667,643831
377,820135
697,838164
695,640412
233,246863
318,853784
547,942912
51,731231
174,122788
236,553749
477,407045
560,743209
900,238774
938,244763
430,676756
161,643730
920,961714
793,565956
441,517560
585,404758
803,134926
696,496965
620,201586
896,329410
993,840912
415,606838
754,175243
959,092043
669,745942
784,704492
579,122791
510,721621
760,273581
147,983846
278,317776
619,297113
558,456305
966,920791
50,380239
444,912966
881,165408
520,592913
649,035336
383,511289
569,521354
186,757458
643,194347
870,466889
230,638106
877,936539
771,656468
348,350303
513,456555
824,923098
173,956017
162,082800
884,273573
1049,534914
467,356115
434,736517
821,675403
549,108222
609,716747
298,521996
585,934541
427,136300
238,941715
208,044505
234,532118
947,622750
711,934907
446,699497
353,318236
765,133083
379,473916
352,116344
51,925182
388,192128
728,134707
232,849219
132,399142
270,589491
896,377901
426,052606
981,618409
793,318327
729,134105
454,667697
660,917186
799,287626
973,701730
782,685806
870,435446
273,612139
439,497697
238,343292
951,067684
224,197457
945,177906
777,641819
853,483949
810,502872
658,870880
894,376831
51,548966
292,777722
1000,744408
647,896216
706,566013
429,731758
621,851895
976,100025
999,124442
539,513501
99,181481
688,731431
436,930719
557,035215
894,057424
294,797923
119,854856
70,096715
809,520288
608,001011
397,525291
497,424421
652,038366
895,341531
90,157301
283,656283
53,879930
186,607132
459,901006
229,467222
444,702077
246,236938
417,847134
849,443507
974,388841
624,098073
1030,930094
955,978882
783,897177
147,997411
253,319059
504,379430
396,846988
198,291192
948,490174
102,527549
161,816952
113,744093
691,023592
487,870332
613,784896
117,828261
541,271730
705,161119
342,878236
225,942364
971,395168
680,297305
459,576044
696,569147
387,865983
378,761443
1027,731402
723,179488
243,388267
761,586705
900,258722
228,730017
560,288274
307,432231
237,057973
820,889984
797,777516
956,267107
610,723472
193,672626
387,094017
948,326931
1012,812190
519,935150
931,378418
181,419611
261,922717
669,250475
1021,243146
390,322733
284,562538
406,942758
852,344561
663,927210
490,758336
82,618526
347,869284
558,947193
998,589696
700,313176
286,697840
343,429929
775,304071
677,412577
1017,109978
708,963174
857,397076
1045,798406
696,247776
627,391702
688,018293
326,204303
637,154237
896,019225
267,290240
815,560038
268,056322
314,685237
249,603936
567,138708
412,663595
368,770752
341,681359
914,612422
85,604248
754,101302
356,171712
993,659636
763,722941
72,878780
57,774984
348,557430
141,815441
554,188612
502,362580
376,230294
710,477400
708,292439
914,291600
56,516877
104,095483
410,830356
273,086138
144,954248
58,611480
1031,221354
687,884773
763,169076
991,540481
868,963991
326,530947
112,003873
670,826864
342,204198
135,908615
853,795482
174,472654
84,850200
841,102937
562,762016
359,474731
351,679730
743,191431
526,243952
356,458783
905,297548
648,948514
94,583297
185,499440
864,466517
860,472109
723,714806
448,967874
830,248754
528,718183
832,081389
198,849203
974,557580
832,155198
602,275697
498,824159
675,135353
380,227268
897,848241
905,510521
711,636210
961,041248
537,011945
78,611875
999,406312
253,669794
267,511923
996,322288
330,719298
407,688419
920,718275
800,187746
617,637474
456,041938
388,038881
122,725877
686,334354
372,061619
259,038269
861,457887
759,627685
207,431048
188,187223
754,607680
382,636269
155,125607
315,957914
786,574891
695,888030
569,826691
360,016980
405,390047
640,870625
948,038193
313,559398
769,711751
894,930412
621,110074
1040,363979
759,527068
75,589097
446,599616
439,941277
282,568495
1028,761711
96,877723
271,183033
487,561338
821,023798
638,614739
169,211626
855,768252
392,989548
972,755932
867,667353
783,898091
699,026394
361,824017
147,459917
194,298467
557,946478
709,862381
573,049800
912,452778
369,978535
480,059437
648,614404
1037,153895
317,238239
136,070648
628,992641
295,328511
658,079590
775,281987
854,090846
421,337517
250,122575
185,734484
140,472012
929,679451
492,418284
903,156661
460,139124
260,375577
464,125014
970,527668
864,063055
167,916625
155,234084
1009,821201
366,793616
397,503076
334,297611
904,055828
298,532386
146,412063
778,774778
857,505142
452,334194
543,675851
305,526991
852,896551
206,643851
397,857999
282,156669
556,654999
687,163355
760,565642
74,298099
536,723902
947,083871
432,436808
189,633298
252,222248
91,006354
398,694275
716,319520
650,173761
245,412761
322,958424
1021,679172
361,769959
287,340233
650,863238
576,417153
429,106008
282,948100
579,121296
200,294646
213,054664
658,958159
131,035018
987,101964
633,920002
232,486533
846,053030
659,938283
178,739526
358,575189
138,822192
132,218465
172,579522
619,770135
212,287080
605,492971
655,895124
678,381891
519,740783
622,079847
836,003446
139,603769
162,331804
108,671789
487,944062
532,451813
281,384046
596,496416
868,478379
805,529456
458,987995
484,270265
676,705640
55,909461
375,672837
422,103079
345,749517
561,964159
490,571203
637,670927
482,196986
574,764507
307,338951
300,392629
583,445962
737,707224
868,195107
825,006668
257,846696
450,318853
478,797529
352,860658
1048,496785
969,723703
308,272157
517,388980
618,777325
552,052860
431,565062
999,668659
496,194016
476,109718
85,387784
310,607359
790,813015
362,896562
394,378793
698,231411
305,558986
807,146382
590,704276
71,706225
237,868399
970,792511
798,174303
358,134913
235,667976
453,348109
781,050912
763,845495
915,375231
450,456457
668,077057
998,791109
75,593668
939,412055
553,856180
640,851088
747,402733
389,241839
52,564430
466,235843
910,618552
282,974428
333,078595
752,861603
175,128133
561,014781
899,954430
275,475814
977,376621
947,080486
401,292303
954,477507
874,313429
1001,945303
1042,377244
894,791472
330,579441
665,273832
763,083789
856,818934
989,444903
992,121519
197,386027
1038,401409
793,982966
768,211826
574,915756
414,898547
482,191436
696,892745
147,363061
783,895028
918,251386
890,713029
426,614598
91,715366
441,837793
471,847879
506,877560
580,839458
918,374163
188,143064
1009,637622
790,476338
455,349468
85,335208
738,151493
466,966950
813,292477
441,045066
957,276370
996,351321
384,724928
362,430116
324,789320
58,349306
240,391535
676,921046
891,952204
819,168232
149,291835
1004,256702
263,928474
129,965075
667,514657
188,070342
964,760372
878,454161
360,603360
586,569619
286,966191
853,066371
975,155856
74,391490
422,418930
222,229131
907,590726
991,502488
469,019485
1005,751046
631,486528
690,053731
986,778625
720,958505
839,628491
776,389105
137,274092
723,146727
932,873272
622,944370
82,050153
628,070208
145,168658
233,563480
238,379048
603,613079
1032,542342
85,798193
194,904895
248,443235
273,599702
145,045305
575,042609
237,368010
730,047506
847,915533
902,605409
906,273687
497,987200
486,016864
571,986488
473,944928
244,197341
86,374471
354,322043
653,724321
466,351994
580,997673
481,413837
994,886363
442,098194
785,644538
240,791785
411,764136
539,141998
466,623114
188,147956
1008,081023
246,969252
564,507018
537,475603
484,604171
760,554348
464,933401
1024,597525
130,149876
197,385617
59,188866
556,370679
639,135735
561,363857
221,079036
255,704662
773,288009
380,606102
241,616295
91,633583
190,777179
540,913905
709,348862
144,032422
602,968138
212,641537
301,694101
694,170733
787,135956
925,926363
961,427372
755,147368
882,912333
787,720197
972,517258
360,352512
830,891409
553,786593
520,787022
913,454014
773,738001
769,806380
427,420731
170,006969
733,305485
477,959569
877,122295
968,637114
901,684355
1048,828476
127,774089
658,849786
439,766679
543,193982
384,731278
282,868202
763,825797
634,272711
250,426856
960,506283
918,774341
528,169858
418,751442
598,932335
786,178392
508,798961
573,711122
1003,282208
555,768819
703,246409
773,155536
699,431668
101,105535
414,534770
950,907410
296,839113
643,214262
900,966279
554,414066
1017,221955
360,429306
794,703669
750,080190
93,930836
408,340118
446,972291
74,730460
107,238047
150,653552
363,244485
889,189435
962,357355
269,947373
548,993032
498,755402
139,864992
826,705122
1025,077455
345,384020
52,292003
265,686222
991,553691
247,686110
826,010649
830,599339
119,673593
267,383781
594,138624
841,211024
234,068050
414,657457
434,036327
811,436043
210,583483
69,855999
412,074651
442,619055
259,968231
695,330620
808,701387
113,132556
893,582002
138,692880
488,436596
603,579027
774,528127
587,585813
552,278592
446,299586
346,084659
1026,096153
864,103891
468,556076
599,037148
864,225315
777,995746
810,666501
590,492540
264,374955
410,037766
943,538911
358,980053
572,592880
95,960540
984,462120
694,121416
177,363435
255,130849
915,675868
813,879637
65,016028
741,724328
147,157495
378,371799
318,364251
905,524381
233,225726
426,458085
813,977260
1007,641488
451,976510
759,795799
413,524118
340,548696
387,229875
1018,773481
1015,920602
387,180373
614,580932
195,717304
939,547773
620,443614
86,311816
612,987704
237,599534
92,342102
834,336072
457,061659
714,656608
791,014933
166,010373
804,421850
608,872757
854,343684
614,563148
701,050931
131,698077
120,383002
524,052970
264,555560
315,853993
167,721338
298,184814
966,421321
912,312399
952,980051
1022,974851
221,626427
398,321999
388,010722
385,169911
163,818582
511,062430
715,952142
551,490930
1016,485704
105,297006
343,159778
948,183886
784,028192
548,433307
863,122251
686,026340
81,366728
312,690086
368,831009
712,850937
796,696028
901,608061
791,670619
643,811868
939,222055
756,931339
927,749037
619,034265
462,196004
331,924997
1016,688566
468,950430
71,285745
88,483497
223,249760
929,540688
1029,301154
777,923919
138,762204
642,861376
750,517103
999,146863
467,187609
202,655710
541,313897
692,886649
389,742130
560,508048
188,581768
927,062210
712,356734
694,915526
223,312294
55,778481
791,855337
563,815629
594,026899
93,317444
409,582810
1010,521996
173,168060
934,496959
215,315800
473,684908
989,306408
874,064784
99,641368
63,806986
328,992963
730,333784
869,589720
812,008701
884,312322
762,054156
900,159059
671,152306
935,669515
482,556491
1013,471898
155,096869
154,069092
421,489655
697,654156
338,771366
983,122657
862,015911
919,129341
309,916275
718,246463
590,114694
204,872346
62,759001
338,988106
732,685954
375,268367
254,551873
870,147536
832,432675
293,574301
207,815571
548,334136
410,041512
264,581614
1034,295463
352,828331
397,969037
262,931023
781,051591
523,092807
995,181138
1000,630986
54,767813
530,004625
688,480958
953,683551
667,279211
593,856766
413,600679
859,322864
463,481037
249,402978
88,021354
868,222791
642,196837
646,698242
1037,523793
490,131981
561,246902
246,211559
159,762803
706,746338
229,872881
317,666124
1020,696117
142,229970
434,837773
184,287554
463,488236
979,647933
720,935288
467,617523
724,548871
390,674898
252,306121
682,777071
497,654169
606,296190
917,872771
410,040055
864,638448
397,818329
912,369064
925,803871
519,933091
660,358818
423,854022
614,521205
256,268045
995,085563
989,264034
702,883194
250,141054
671,828309
541,471484
858,520699
288,197831
120,286034
164,481884
977,717060
709,456752
145,905720
97,815474
50,102581
503,349455
395,609437
586,783772
333,026964
699,838406
208,898473
762,285183
194,282912
915,411811
881,464323
851,907895
889,080612
677,544546
541,288699
673,542767
225,649313
940,253611
291,315213
543,372370
543,568590
1024,665170
1008,128130
442,016773
679,908993
71,049504
202,674313
525,780779
630,487545
972,569332
646,915984
844,361076
427,021045
676,025748
1049,404577
432,036156
345,685787
681,175491
923,115890
776,275648
938,569560
547,731835
930,489791
1035,870018
536,727896
227,950962
413,468370
280,095399
812,033623
82,744208
520,428328
451,092632
704,734344
510,546380
327,254943
713,553398
524,610668
220,708294
616,406609
348,970643
315,852455
316,971990
525,670041
376,124484
639,249179
521,625260
107,408671
635,138461
770,015014
67,221416
949,457182
159,355929
935,547257
1010,289638
400,417943
277,449492
624,642679
980,249594
614,965526
1037,591002
188,172907
666,783997
588,867716
226,173708
920,946557
670,210885
588,783115
465,491873
565,462836
691,937125
898,496135
617,947533
710,486998
425,863692
601,102961
998,768103
870,855581
926,651680
195,762432
704,882406
129,645149
677,047968
207,978351
704,516999
99,815340
54,007863
593,980462
200,238487
619,663201
402,141444
662,623588
177,581961
1034,902795
463,049136
442,325567
982,069259
139,909922
480,401423
905,916250
229,335205
851,649266
903,156373
232,871493
346,243830
472,027240
243,097848
336,257579
565,290911
957,890150
307,916534
210,813072
250,252726
962,614819
727,344276
268,946753
1017,955480
539,214205
417,392411
723,031421
239,203810
302,108104
386,532720
245,225878
151,320518
533,184801
77,699325
590,157566
995,414219
187,506744
261,278897
601,151437
303,405339
1004,989353
346,795246
1037,290819
703,004914
966,609150
864,783843
956,448635
383,255061
147,173249
785,390582
968,528267
668,903708
611,409820
286,518341
533,505059
988,800332
376,114508
561,883850
620,461508
891,663495
618,315447
268,136408
466,659595
661,985306
247,895382
250,229383
879,796928
519,501407
682,836078
255,523869
511,943084
347,569846
166,227200
449,643561
800,255784
388,965642
246,407651
680,888656
817,426865
372,012362
105,084709
605,055575
103,910282
85,635844
263,002205
978,798695
664,335532
508,839313
818,706094
657,209019
702,111903
218,263383
783,181820
90,073850
339,079954
946,907974
261,614976
401,320796
521,168474
847,758064
203,252726
457,438142
546,367163
227,968390
191,320671
683,203165
167,925708
262,426980
277,175744
766,838414
1023,542963
469,930932
176,352889
811,755649
220,410035
540,872255
238,889303
938,335849
266,323835
442,245647
482,287114
816,732653
178,688569
593,953659
632,701362
120,476341
526,074155
309,799743
558,417136
430,693274
361,102734
627,222424
699,406337
692,046333
488,785145
111,739316
97,730492
924,039506
281,031576
215,232478
415,783490
525,119923
295,911687
291,621669
892,843753
172,049018
289,341112
429,135426
535,132804
1013,303881
817,223280
845,304460
960,553131
582,808879
517,676049
708,965424
226,504810
619,086613
335,825541
902,977876
657,657535
764,956398
407,749924
422,020279
160,280416
944,197459
55,508169
811,746215
760,709297
64,133262
361,790130
298,744911
137,757100
576,882266
90,575916
1035,164897
732,349920
347,059431
299,293926
187,523626
612,397842
220,002076
848,318809
436,139443
646,886101
662,132785
155,251763
819,787271
700,398660
853,860479
964,277605
759,592358
497,763021
655,461020
604,994073
526,841542
528,231459
937,666404
200,460989
381,304521
859,590667
871,231843
550,817916
99,822799
1014,818058
903,538356
966,670776
639,336904
127,379794
315,327781
155,549666
234,187527
435,992032
446,956415
375,091091
314,439411
805,643492
911,091983
458,199947
250,141802
368,904102
367,568327
988,298040
75,852421
570,020728
726,150988
856,867067
1030,416799
864,027949
964,255612
670,846168
958,908023
74,078189
99,200991
994,045360
366,797003
942,422068
238,366448
204,587620
190,836466
723,946500
1045,663744
829,494417
156,806783
765,904496
409,021162
577,880507
931,184767
893,447306
571,118233
935,825718
141,962212
77,796159
494,396728
108,842868
743,253052
302,367112
771,414571
301,962725
128,993886
761,889462
962,896566
812,808041
862,955435
530,534555
848,376298
179,630819
885,447219
617,298229
708,111836
674,138095
581,511447
890,357070
419,997144
758,033208
151,066520
696,845042
851,480404
732,551359
308,374192
130,473198
754,038880
701,869188
456,368908
806,642718
126,549979
144,120457
130,801596
693,177009
803,936179
837,850833
689,814415
1014,525772
848,751367
627,096802
936,476999
498,270656
175,914855
524,874666
604,978656
264,988006
724,588207
952,718254
415,585344
476,001400
406,229752
493,004123
709,134044
448,283070
1004,149619
391,155786
508,751122
321,739479
177,428583
186,419486
224,646005
521,343665
730,851693
272,755519
117,244365
195,052690
352,547761
895,491241
64,590421
528,175754
92,314292
74,732551
141,860999
335,834493
956,146673
213,133318
1013,998482
617,384366
126,279440
693,472599
166,883887
820,141427
481,086655
600,592268
558,135188
404,486808
285,477297
812,597909
355,530332
928,396227
149,960706
97,828809
1049,217878
276,669774
615,346272
526,953330
373,293103
848,612964
1010,080447
463,647853
152,980831
487,646616
548,513384
632,669427
405,580379
687,300461
990,926414
280,733282
766,492473
140,270804
569,940962
243,458140
586,061524
1010,700094
302,967943
810,743919
848,631118
404,562203
256,646423
643,297843
402,124540
389,014300
806,759010
634,626585
854,625789
568,802006
445,900635
535,663678
893,851652
666,282176
231,216175
363,302826
716,068062
771,352901
535,811960
99,459619
712,919201
928,558189
369,984831
953,885343
557,801487
510,860408
172,201464
511,808434
357,828045
393,050414
634,800205
416,580571
593,094703
282,492117
825,676049
847,855835
151,870862
690,874437
594,749151
947,433384
888,504413
937,870399
1012,805588
517,744894
780,242445
266,079345
380,339085
772,070466
939,834574
616,355503
165,310263
650,917375
452,699357
863,601787
81,280349
235,598423
250,598101
345,334924
401,164342
87,897690
1008,175184
328,804640
516,888106
923,812928
354,387130
657,175286
701,522963
889,716239
527,757517
191,256335
1008,010237
850,875054
972,558370
820,493120
247,377555
525,128062
272,433051
755,407145
1029,387262
998,611441
248,639501
533,400836
919,846904
145,783186
1012,006998
670,818757
871,350688
742,593848
250,863184
176,383832
218,009364
609,504774
61,603067
204,603188
689,765981
950,155053
184,234555
972,465479
98,183060
161,831613
592,150298
688,727647
573,126444
785,496851
1003,538863
652,315703
488,560011
935,980922
1031,262827
864,841059
505,704153
507,046751
368,695125
471,959741
483,100554
681,387739
620,919171
99,279170
355,664347
792,219277
133,862382
680,743367
468,594158
380,977341
448,346864
690,903820
267,049351
374,738421
811,704546
787,210505
688,793090
667,326854
516,519125
744,433088
84,538545
1029,677390
704,220142
220,549912
999,525136
197,872045
670,669390
331,918360
689,890281
191,371814
641,543423
235,266726
818,691407
399,316048
447,230330
915,024701
378,972249
739,362780
520,122750
156,735608
525,055812
241,395885
161,603296
250,770615
658,286523
737,525927
81,682695
315,291251
809,732128
950,163094
801,164671
253,383501
89,895456
161,542734
624,376190
266,512917
734,275301
820,934785
539,915262
534,927193
63,654601
899,870510
587,532772
145,358919
499,282789
541,071506
941,179004
597,357641
625,659189
563,366971
201,409262
251,807592
177,412402
682,737745
164,757260
898,663082
741,810103
888,725979
643,349188
215,660829
914,723124
275,801932
744,944865
265,744934
625,405793
770,880535
391,757160
338,166328
354,244741
621,031509
755,814313
376,695683
1007,666279
209,529314
719,294314
958,115094
285,682688
753,739877
430,174219
285,129996
480,095559
704,942990
516,701411
940,070278
775,164612
218,041213
548,608341
209,225191
287,588651
888,206573
888,655378
632,383530
278,934539
61,869410
165,001508
58,127642
201,189531
421,053951
213,066000
892,655242
494,900944
212,917469
484,958464
418,380967
349,406114
450,451259
605,218723
1028,294872
955,945373
645,653472
963,522110
973,032564
136,988730
153,084639
978,169778
749,837686
618,897272
999,569571
938,597392
576,074477
630,078116
154,909333
140,800305
484,674012
953,081799
558,820088
366,486796
454,875193
1036,629424
860,915913
624,935078
648,847374
282,346394
753,405001
475,944164
263,258231
161,018165
980,270093
182,932562
724,577677
384,472884
592,055130
407,152584
957,883967
961,734758
781,982375
147,152569
241,165910
601,880880
686,975210
152,033079
720,591080
591,073522
866,263608
92,707296
1006,936226
967,528958
780,601106
362,289892
399,353553
545,722640
486,722942
494,902565
189,871962
99,920041
934,527547
841,598953
190,509785
807,161263
708,564261
322,775050
94,601812
871,116675
790,762333
788,345741
534,919741
100,769873
937,937407
760,132180
733,392233
101,673175
565,463600
105,318496
450,706775
652,560444
607,600503
495,500513
538,802599
786,390273
685,316261
342,763465
775,240107
72,432392
54,049428
272,389182
815,659059
604,798872
226,703669
91,208067
1039,014193
242,860622
871,270997
641,274431
780,003525
720,279124
567,831177
890,458465
944,081371
341,922042
276,275742
104,711750
282,674121
121,720788
913,957471
971,177633
669,694109
379,566611
271,566913
96,981504
565,173003
1011,631595
605,890038
395,450312
477,812706
876,039331
639,701588
489,674683
645,478380
994,599476
371,901201
412,740976
341,135204
561,359384
55,100436
564,624711
181,456125
70,015054
933,220583
97,651071
566,305401
224,762591
848,262320
645,591767
909,528331
682,960676
623,260725
585,882069
634,955371
93,013452
207,539679
830,105793
1006,253923
337,172158
930,731720
474,809897
735,238775
366,493266
853,631497
512,874426
970,478469
523,979612
126,801209
205,077892
706,510941
791,970178
471,949616
642,162080
873,708994
971,133424
386,456201
489,613809
369,812391
